2825165,2342449,33099,27444
2881325,2392680,33757,28032
2881325,2445932,33757,28656
401075,73318,0,0
465425,116374,0,0
477125,117975,0,0
584300,118952,0,0
617450,133450,0,0
617450,149496,0,0
617450,168159,0,0
804525,224109,0,0
885950,226754,0,0
941525,254377,0,0
941925,284697,0,0
994425,317771,0,0
994425,416209,0,0
1048050,432569,0,0
1100725,527258,0,0
1150825,579663,0,0
1151525,623590,0,0
1151525,664245,0,0
1151525,702779,0,0
1260325,703351,0,0
1312125,746109,0,0
1367700,792348,0,0
1367700,841497,0,0
1367700,888305,0,0
1367700,932278,0,0
1367700,963346,0,0
1491725,973371,0,0
1543525,1013974,0,0
1598925,1026173,0,0
1600425,1078011,0,0
1733525,1130808,0,0
1733525,1220300,0,0
1733525,1258957,0,0
1929100,1268553,0,0
1986425,1322833,0,0
2042525,1377358,0,0
2042525,1439337,0,0
2042525,1502661,0,0
2042525,1600830,0,0
2048375,1692702,0,0
2080550,1720294,0,0
2111750,1773677,0,0
2125400,1815046,0,0
2185950,1862965,0,0
2186925,1911289,0,0
2186925,1957142,0,0
2384285,2002806,0,0
2459785,2035752,0,0
2595905,2077586,0,0
2595905,2118065,0,0
2597405,2238548,0,0
2597405,2303674,0,0
2597405,2356446,0,0
2770485,2372611,0,0
2779685,2420189,0,0
3191805,2476015,0,0
3194405,2535768,0,0
3195405,2597371,0,0
3195405,2658215,0,0
3950,147,3773,140
4925,199,4705,190
4925,199,4705,190
6600,231,6305,221
7675,283,7332,270
7775,318,7427,304
7875,410,7523,392
7875,636,7523,608
9175,880,8765,841
9575,1195,9147,1142
10750,1424,10269,1360
11825,1631,11296,1558
11825,2135,11296,2040
12325,2418,11774,2310
13325,2744,12729,2621
13525,3070,12920,2933
13525,3355,12920,3205
13525,3378,12920,3227
14500,3399,13852,3247
15700,3747,14998,3579
16875,4174,16121,3987
17075,4620,16312,4413
17075,5256,16312,5021
17075,5967,16312,5700
17075,6008,16312,5739
17075,6116,16312,5843
20325,6709,19416,6409
20325,7387,19416,7057
20625,8212,19703,7845
20625,8884,19703,8487
20625,9466,19703,9043
20625,9477,19703,9053
20625,9529,19703,9103
21525,10064,20563,9614
24275,10718,23190,10239
25450,11168,24312,10669
26425,11691,25244,11168
26425,12182,25244,11637
26425,12288,25244,11739
26425,12418,25244,11863
26425,13162,25244,12574
26425,13648,25244,13038
26425,14851,25244,14187
26425,15826,25244,15118
26425,16123,25244,15402
26425,16187,25244,15463
28825,16893,27536,16138
29525,17447,28205,16667
36080,17778,34467,16983
36080,18684,34467,17849
36080,19118,34467,18263
36080,19369,34467,18503
36080,19470,34467,18600
37680,19736,35995,18854
38080,20149,36378,19248
38080,21615,36378,20649
40420,22365,38613,21365
40420,23014,38613,21985
40420,23033,38613,22003
30025,9063,4812,1452
30025,15478,4812,2480
33925,15955,5437,2557
33925,15955,5437,2557
37825,18740,6062,3003
48550,18740,7781,3003
48550,22331,7781,3579
54250,25757,8694,4128
64925,25757,10405,4128
69800,29571,11186,4739
69800,29571,11186,4739
74000,32470,11859,5204
74000,40581,11859,6503
75950,40814,12172,6541
78875,42835,12640,6865
84825,46447,13594,7444
90000,49426,14423,7921
90000,51872,14423,8313
90000,53624,14423,8594
92925,54416,14892,8721
96825,55377,15517,8875
98775,58871,15830,9435
99750,61737,15986,9894
99750,63777,15986,10221
99750,67180,15986,10766
99750,72428,15986,11607
109825,74021,17600,11863
113625,74718,18209,11974
116075,77198,18602,12372
116075,80054,18602,12829
116075,82992,18602,13300
116075,87180,18602,13971
116075,90328,18602,14476
129875,93037,20814,14910
134075,93862,21487,15042
137925,96908,22104,15530
138025,100036,22120,16032
138025,102716,22120,16461
138025,106787,22120,17114
147425,114986,23626,18428
150375,115964,24099,18584
151350,118184,24255,18940
159650,127619,25585,20452
159650,132112,25585,21172
163550,137144,26210,21979
163550,141436,26210,22666
178620,144085,28626,23091
194760,144970,31212,23233
205810,147828,32983,23691
206910,151538,33159,24285
206910,156929,33159,25149
206910,162558,33159,26051
206910,168050,33159,26932
227350,171557,36435,27494
230850,173179,36996,27754
246000,175767,39424,28168
253300,179580,40594,28779
261100,184327,41844,29540
261100,191529,41844,30694
282950,54120,3716,711
282950,82464,3716,1083
389250,92700,5112,1217
395500,96845,5194,1272
403500,104975,5299,1379
518550,121354,6810,1594
518550,135097,6810,1774
565775,188215,7430,2472
567725,195567,7455,2568
572600,208238,7519,2735
655575,225238,8609,2958
696175,242606,9142,3186
696175,321200,9142,4218
805000,346765,10571,4554
820875,373423,10780,4904
829950,403135,10899,5294
846625,436997,11118,5739
846625,449385,11118,5901
846625,488785,11118,6419
960800,507610,12617,6666
981050,534445,12883,7018
1003550,571135,13179,7500
1005500,607071,13204,7972
1031400,643951,13545,8456
1031400,684344,13545,8987
1031400,720603,13545,9463
1129025,741769,14827,9741
1163675,765954,15282,10059
1168625,797358,15347,10471
1172525,827944,15398,10873
1208600,867773,15872,11396
1208600,905118,15872,11886
1208600,937926,15872,12317
1364750,951204,17922,12491
1405100,1008946,18452,13250
1429050,1040044,18767,13658
1437825,1080510,18882,14189
1437825,1121779,18882,14731
1437825,1166471,18882,15318
1453425,1201284,19087,15775
1500225,1225920,19701,16099
1500325,1255764,19703,16491
1601125,1362197,21026,17889
1619340,1407229,21265,18480
1619340,1444507,21265,18969
1619340,1479352,21265,19427
1920320,1493572,25218,19614
2013420,1514416,26441,19888
2094570,1562425,27506,20518
2166300,1609190,28448,21132
2245010,1666839,29482,21889
2245010,1729208,29482,22708
2245010,1800030,29482,23638
2443300,1841160,32086,24178
2517210,1888198,33056,24796
2572750,1942877,33786,25514
2628620,2001032,34519,26278
2657880,2071467,34904,27203
2657880,2143916,34904,28154
159800,37446,2745,643
159800,64657,2745,1110
208075,66974,3574,1150
266675,67398,4580,1158
266675,73213,4580,1257
322775,82170,5544,1411
323075,98373,5549,1690
418775,135261,7192,2323
429500,137253,7377,2357
435900,137253,7487,2357
437900,149955,7521,2575
437900,169803,7521,2916
437900,213498,7521,3667
538325,222492,9246,3821
577325,238758,9916,4101
597225,260821,10257,4480
610100,285630,10478,4906
610100,308290,10478,5295
610100,315876,10478,5425
685100,318096,11767,5463
790400,335519,13575,5763
793050,361917,13621,6216
793750,406869,13633,6988
795050,450251,13655,7733
795050,491058,13655,8434
795050,513385,13655,8817
900250,522034,15462,8966
922900,548172,15851,9415
925800,548912,15901,9428
926300,595152,15909,10222
926300,638241,15909,10962
926300,742527,15909,12753
926300,763252,15909,13109
1045950,769314,17964,13213
1059200,796703,18192,13683
1080700,826275,18561,14191
1080800,864476,18563,14847
1082100,916129,18585,15734
1082100,955412,18585,16409
1223525,991691,21014,17032
1238725,1012491,21275,17389
1243125,1040145,21351,17864
1300325,1137395,22333,19535
1301825,1188631,22359,20415
1301825,1230619,22359,21136
1301825,1252322,22359,21509
1401205,1259647,24066,21634
1447395,1282723,24859,22031
1579565,1314188,27129,22571
1588265,1359943,27278,23357
1588665,1421435,27285,24413
1588665,1470570,27285,25257
1588665,1500923,27285,25778
1814215,1521200,31159,26127
1863155,1553270,32000,26677
1876225,1596290,32224,27416
1895165,1656753,32549,28455
1924765,1721352,33058,29564
1924865,1770069,33059,30401
103375,39035,5768,2178
103375,49827,5768,2780
124325,52518,6937,2930
126275,56664,7046,3162
126275,62154,7046,3468
126275,74016,7046,4130
126275,87215,7046,4867
160975,96337,8982,5376
160975,103330,8982,5766
160975,110709,8982,6177
160975,118660,8982,6621
205475,134207,11465,7489
205475,152657,11465,8518
231800,158621,12934,8851
231800,167548,12934,9349
231800,180762,12934,10086
243100,194844,13565,10872
243100,202883,13565,11321
243100,203992,13565,11383
278400,210492,15534,11745
278400,214926,15534,11993
278400,224604,15534,12533
278400,239963,15534,13390
305200,256401,17030,14307
305200,259774,17030,14495
305200,260325,17030,14526
325100,264205,18140,14742
328600,268065,18336,14958
328600,276753,18336,15443
328600,291819,18336,16283
357000,314870,19920,17569
357000,322046,19920,17970
357000,323387,19920,18045
380400,327414,21226,18269
380400,332577,21226,18557
387400,340780,21617,19015
387700,351427,21633,19609
395600,376113,22074,20987
395600,386583,22074,21571
429800,393643,23982,21965
441500,396009,24635,22097
441500,403532,24635,22517
481225,440614,26852,24586
481225,458087,26852,25561
481225,463513,26852,25864
481225,465593,26852,25980
512865,470643,28617,26261
556135,474477,31032,26475
568255,485535,31708,27092
571155,501913,31870,28006
605255,526059,33773,29354
605255,532295,33773,29702
605255,534053,33773,29800
644595,536534,35968,29938
652465,541453,36407,30213
659465,553449,36797,30882
680665,574473,37980,32055
723565,594118,40374,33151
723565,601440,40374,33560
26175,4029,4523,696
26175,7556,4523,1306
29675,7556,5127,1306
30650,7654,5296,1322
32600,8360,5633,1444
40400,9324,6980,1611
41375,10791,7149,1865
41375,13022,7149,2250
47800,16467,8259,2845
57800,17794,9987,3075
58775,19776,10155,3417
58775,22745,10155,3930
58775,28057,10155,4848
62575,29309,10812,5064
67450,29309,11654,5064
69650,34547,12034,5969
70750,37559,12224,6490
70750,40803,12224,7050
70750,41156,12224,7111
71725,41339,12393,7143
82825,43425,14311,7503
82825,43425,14311,7503
85750,49166,14816,8495
85750,49166,14816,8495
85750,57023,14816,9853
85750,58721,14816,10146
89450,59018,15455,10197
97750,60775,16890,10501
97750,60775,16890,10501
101650,67417,17563,11649
101650,71858,17563,12416
101650,71858,17563,12416
101650,76457,17563,13211
113175,76457,19555,13211
117475,79515,20298,13739
118875,79515,20540,13739
122000,89138,21080,15402
122000,89138,21080,15402
122200,99099,21114,17123
122200,100186,21114,17310
127075,100186,21956,17310
127075,105426,21956,18216
150005,124310,25918,21479
150905,129060,26074,22299
150905,129470,26074,22370
150905,135635,26074,23435
167025,136163,28859,23527
172465,136366,29799,23562
183065,141545,31631,24457
194055,145577,33530,25153
195855,151584,33841,26191
195855,156397,33841,27023
195855,156741,33841,27082
211415,156776,36529,27088
217215,162918,37531,28150
224885,163194,38856,28197
236065,166712,40788,28805
236065,177496,40788,30668
236065,178035,40788,30762
